Email_title,hr_interval,min_lot_size,OPERATION,TestName,Domain,delta,x_iqr,ss_target,ss_rest,TP1,adj_ss_target,platform
HDMX_FIVR Check per Socket Result_ADLS8,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADLS8P5%,10,client
HDMX_FIVR Check per Socket Result_ADLS8,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADLS8P5%,10,client
HDMX_FIVR Check per Socket Result_ADLS6,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04,0.02,1.2,5,300,ADLS6P5%,10,client
HDMX_FIVR Check per Socket Result_ADLS6,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04,0.02,1.2,5,300,ADLS6P5%,10,client
HDMX_FIVR Check per Socket Result_ADLP6,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|VDDQ_03|GRT0_05|GRT1_05,0.015,1.2,5,300,ADLP6H6%,10,client
HDMX_FIVR Check per Socket Result_ADLP6,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.015,1.2,5,300,ADLP6H6%,10,client
HDMX_FIVR Check per Socket Result_ADLP2,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|VDDQ_03|GRT0_05|GRT1_05,0.015,1.2,5,300,ADLP2H6%,10,client
HDMX_FIVR Check per Socket Result_ADLP2,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.015,1.2,5,300,ADLP2H6%,10,client
HDMX_FIVR Check per Socket Result_ADLM2,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,VDDQ_01|GRT1_02|GRT1_03,0.015,1.2,5,300,ADLM2H6%,10,client
HDMX_FIVR Check per Socket Result_ADLM2,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,DIG_01|VDDQ_02|GRT0_03|GRT1_04,0.015,1.2,5,300,ADLM2H6%,10,client
HDMX_FIVR Check per Socket Result_ADLB8,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADLS8H6%,10,client
HDMX_FIVR Check per Socket Result_ADLB8,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADLS8H6%,10,client
HDMX_FIVR Check per Socket Result_ADLPS,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|VDDQ_03|GRT0_04|GRT1_05,0.02,1.2,5,300,ADLP6W7%,10,client
HDMX_FIVR Check per Socket Result_ADLPS,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADLP6W7%,10,client
HDMX_FIVR Check per Socket Result_TGLH,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_OFFSET_RAW%,SA_01|ION_02|PCIE_03|CCF_04|CORE0_05|CORE1_06|CORE2_07|CORE3_08|CORE4_09|CORE5_10|CORE6_11|CORE7_12|GT_13|TCSS_14|VDDQ_15,0.015,0.8,5,300,TGLHAQ2%,10,client
HDMX_FIVR Check per Socket Result_TGLH,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_SLOPE_RAW%,SA_01|ION_02|PCIE_03|CCF_04|CORE0_05|CORE1_06|CORE2_07|CORE3_08|CORE4_09|CORE5_10|CORE6_11|CORE7_12|GT_13|TCSS_14|VDDQ_15,0.02,1.2,5,300,TGLHAQ2%,10,client
HDMX_FIVR Check per Socket Result_TGLU,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|IOE_02|ION_03|PCIE_04|CCF_05|CORE0_06|CORE1_07|CORE2_08|CORE3_09|GT_10|TCSS_11|VDDQ_12,0.01,1.2,5,300,TGLUTH6%,10,client
HDMX_FIVR Check per Socket Result_TGLU,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|IOE_02|ION_03|PCIE_04|CCF_05|CORE0_06|CORE1_07|CORE2_08|CORE3_09|GT_10|TCSS_11|VDDQ_12,0.01,1.2,5,300,TGLUTH6%,10,client
HDMX_FIVR Check per Socket Result_TGLY,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|IOE_02|ION_03|PCIE_04|CCF_05|CORE0_06|CORE1_07|CORE2_08|CORE3_09|GT_10|TCSS_11|VDDQ_12,0.01,1.2,5,300,TGLYTH6%,10,client
HDMX_FIVR Check per Socket Result_TGLY,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|IOE_02|ION_03|PCIE_04|CCF_05|CORE0_06|CORE1_07|CORE2_08|CORE3_09|GT_10|TCSS_11|VDDQ_12,0.01,1.2,5,300,TGLYTH6%,10,client
HDMX_FIVR Check per Socket Result_RHX8161_RHR8161,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06|GRT2_07|GRT3_08,0.02,1.2,5,300,RPLS8H6%,10,client
HDMX_FIVR Check per Socket Result_RHX8161_RHR8161,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06|GRT2_07|GRT3_08,0.02,1.2,5,300,RPLS8H6%,10,client
HDMX_FIVR Check per Socket Result_RPL682,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,RPLP6H6%,10,client
HDMX_FIVR Check per Socket Result_RPL682,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|VDDQ_03|GRT0_04|GRT1_05,0.02,1.2,5,300,RPLP6H6%,10,client
HDMX_FIVR Check per Socket Result_RPLS601,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04,0.02,1.2,5,300,RPLS6P5%,10,client
HDMX_FIVR Check per Socket Result_RPLS601,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04,0.02,1.2,5,300,RPLS6P5%,10,client
HDMX_FIVR Check per Socket Result_RPRS601,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04,0.02,1.2,5,300,RPLS6P5%,10,client
HDMX_FIVR Check per Socket Result_RPRS601,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04,0.02,1.2,5,300,RPLS6P5%,10,client
HDMX_FIVR Check per Socket Result_RPLS881,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,RPLS8P5C%,10,client
HDMX_FIVR Check per Socket Result_RPLS881,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,RPLS8P5C%,10,client
HDMX_FIVR Check per Socket Result_RPRS881,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,RPLS8P5C%,10,client
HDMX_FIVR Check per Socket Result_RPRS881,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,RPLS8P5C%,10,client
HDMX_FIVR Check per Socket Result_RPLS8161_RPR8161,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06|GRT2_07|GRT3_08,0.02,1.2,5,300,RPLS8P5B%,10,client
HDMX_FIVR Check per Socket Result_RPLS8161_RPR8161,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06|GRT2_07|GRT3_08,0.02,1.2,5,300,RPLS8P5B%,10,client
HDMX_FIVR Check per Socket Result_RPL282,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,RPLP2H6%,10,client
HDMX_FIVR Check per Socket Result_RPL282,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|VDDQ_03|GRT0_04|GRT1_05,0.02,1.2,5,300,RPLP2H6%,10,client
HDMX_FIVR Check per Socket Result_ADNIOTG,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADXN0X6%,10,client
HDMX_FIVR Check per Socket Result_ADNIOTG,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_SLOPE_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADXN0X6%,10,client
HDMX_FIVR Check per Socket Result_ADN,4,200,"6248','6249','7820','7827",%MAINDAC_ALL_C_OFFSET_RAW%,SA_01|ANA_02|DIG_03|VDDQ_04|GRT0_05|GRT1_06,0.02,1.2,5,300,ADNN0X6%,10,client
